fold,variable,model,n,bias,mae,rmse,pearson_r,nse,wet_accuracy,pod,far,csi,frequency_bias,wet_amount_rmse,decay_km
5,PRECTOTCORR,idw_residual,5016,2.029130408168163,13.098313485456872,32.783264577104354,0.052281113292560764,-305.4428943549586,0.6242025518341308,0.6240483654276757,0.0688272636151019,0.5965325342465754,0.6701746529332736,29.38255737674314,75.0
1,PRECTOTCORR,idw_residual,5345,2.0400083317824387,4.099779053691093,12.90152055145957,-0.04974768925071882,-682.8368694483283,0.6108512628624883,0.5048780487804878,0.9006717850287908,0.0905115872321819,5.082926829268293,15.669272314718842,100.0
2,PRECTOTCORR,idw_residual,4814,5.135639348268061,13.25314671617574,30.629466190816938,0.10646360881922563,-134.5031308197059,0.6541337764852514,0.6544291804831833,0.06938363085213876,0.6239837398373984,0.7032212221695878,34.41792301392767,100.0
3,PRECTOTCORR,idw_residual,4698,4.622390250498226,15.670949344526804,45.32385453950294,0.05738986246632785,-354.3504055902971,0.576841209025117,0.5732057416267943,0.07846153846153846,0.5465328467153284,0.6220095693779905,57.800523424779115,100.0
4,PRECTOTCORR,idw_residual,4901,3.1752577549500023,13.175545341262492,33.19178376641973,0.08240306678377116,-207.2409557689003,0.623342175066313,0.6234655335221907,0.0867911479944675,0.5885892578560286,0.6827195467422096,34.99081976593131,100.0
5,PRECTOTCORR,idw_residual,5016,2.0981433330933243,13.073763200285786,32.12727419330842,0.05624085194720247,-293.3017996951193,0.6255980861244019,0.6251679355127631,0.06809078771695594,0.5978586723768736,0.670846394984326,29.42388050195724,100.0
1,PRECTOTCORR,idw_residual,5345,2.0323511582368248,4.111253592024416,12.925359463708878,-0.052673830711112375,-685.366336898635,0.6108512628624883,0.5024390243902439,0.9010566762728146,0.09011373578302712,5.078048780487805,15.769770852916304,150.0
2,PRECTOTCORR,idw_residual,4814,5.148450097063395,13.321420336292215,30.71944967173855,0.10873894129388395,-135.30046458446014,0.6522642293311176,0.6522974893415443,0.06959459459459459,0.6219512195121951,0.7010895310279488,34.63931597268327,150.0
3,PRECTOTCORR,idw_residual,4698,4.693420793804991,15.70964762444509,45.50954696852829,0.057905141557796046,-357.26812091485124,0.5776926351638996,0.5739234449760765,0.07801691006917756,0.5473420031941593,0.622488038277512,58.068857166696084,150.0
4,PRECTOTCORR,idw_residual,4901,3.2085899433358165,13.182628931242517,33.289450687368294,0.08354743531227726,-208.46825803099804,0.6225260150989594,0.6225212464589235,0.08691135734072022,0.5876977936260308,0.6817752596789424,35.20304562721073,150.0
5,PRECTOTCORR,idw_residual,5016,2.1778613667643167,13.05348611794812,31.438709162111454,0.06077676210769695,-280.821790902419,0.6257974481658692,0.625615763546798,0.06835611870623541,0.5981588524941126,0.6715181370353784,29.499057573349553,150.0
1,PRECTOTCORR,idw_residual,5345,2.028533381601848,4.117153620907147,12.938037024573482,-0.054140150080134654,-686.7134125217833,0.6112254443405052,0.5048780487804878,0.9005763688760807,0.09059080962800875,5.078048780487805,15.766410767095818,200.0
2,PRECTOTCORR,idw_residual,4814,5.1562989684953715,13.359083691568976,30.784062288763227,0.10989240926935355,-135.8744326383883,0.652471956792688,0.6522974893415443,0.06928016221696519,0.6220917099615992,0.7008526764566556,34.73364056820857,200.0
3,PRECTOTCORR,idw_residual,4698,4.7299168714263615,15.735253011111801,45.61236925468565,0.05815579556469265,-358.88886050609307,0.5787569178373776,0.5748803827751197,0.07754318618042226,0.5483797352806937,0.6232057416267942,58.18311808372867,200.0
4,PRECTOTCORR,idw_residual,4901,3.2256703643132205,13.190129815455979,33.34418036082732,0.08414838481101379,-209.1575786987941,0.6225260150989594,0.6225212464589235,0.08691135734072022,0.5876977936260308,0.6817752596789424,35.30212884166743,200.0
5,PRECTOTCORR,idw_residual,5016,2.2216095142669174,13.048965290311822,31.098114706682562,0.06323624980728615,-274.74857735096356,0.625,0.6247201074787282,0.06844741235392321,0.5973025048169557,0.6706224809673086,29.572682073417045,200.0
